open,high,low,close,volume,vwap,timestamp,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,previous,change,average_60_change,put_setup,call_setup,call_buy,call_sell,put_buy,put_sell
387.69,388.2,387.61,387.98,23501.0,387.927,2023-03-13 10:58:00+00:00,110,2023-03-13,10:58:00,387.43670362438655,387.104999797814,386.8009369297821,0.3307881937277993,388.1240897046933,385.4777841548709,387.55,0.1109534253644708,0.0089794059777555,True,False,False,False,True,False
388.03,388.311,387.76,388.0,33853.0,387.9568,2023-03-13 11:01:00+00:00,149,2023-03-13,11:01:00,387.806430703522,387.4858639012819,387.09605511298736,0.3723157775973718,388.5853182233769,385.60679200259784,388.06,-0.015461526568057,0.0082425267432225,True,False,False,False,False,True
388.52,389.19,388.52,389.05,16796.0,388.9289,2023-03-13 11:04:00+00:00,171,2023-03-13,11:04:00,388.45042391215475,388.0223702359387,387.49845826800345,0.412850614817545,389.1498607272736,385.8470558087333,388.49,0.1441478545136302,0.0097291037113376,True,False,False,False,True,False
389.02,389.14,388.41,388.41,41204.0,388.6137,2023-03-13 11:05:00+00:00,171,2023-03-13,11:05:00,388.43694927476986,388.092848374859,387.5852717662888,0.4287080840766658,389.3001041025954,385.8704394299822,389.05,-0.1645032772137222,0.0073321000576111,True,False,False,False,False,True
386.41,386.42,385.97,386.1,11918.0,386.0903,2023-03-15 10:38:00+00:00,79,2023-03-15,10:38:00,386.46403845895736,386.674092267468,387.0051830470089,0.2573725325419418,388.0346731771766,385.9756929168412,386.35,-0.0647081661705707,-0.0154974363540175,False,True,True,False,False,False
386.0,386.25,385.95,386.25,50358.0,386.0034,2023-03-15 10:41:00+00:00,175,2023-03-15,10:41:00,386.225270654506,386.4183119932262,386.7706198595653,0.257039775088147,387.79877895991785,385.7424607592127,386.0,0.0647668393782383,-0.0123253078682491,False,True,False,True,False,False
385.11,385.3,384.72,384.82,33782.0,385.1947,2023-03-15 10:49:00+00:00,101,2023-03-15,10:49:00,385.3193643175665,385.6625672404184,386.1120643357421,0.2974546167466412,387.3018828027286,384.9222458687555,384.93,-0.0285766243213087,-0.0209434413873167,False,True,True,False,False,False
384.37,385.1,384.29,385.1,43112.0,384.5671,2023-03-15 10:54:00+00:00,146,2023-03-15,10:54:00,384.7795047660994,385.0360701453543,385.544184433653,0.361049315334919,386.9883816949927,384.0999871723133,384.39,0.1847082390280799,-0.0169417506394844,False,True,False,True,False,False
390.49,391.0427,390.44,390.925,620112.0,390.7445,2023-03-16 14:52:00+00:00,5161,2023-03-16,14:52:00,390.3951823416377,389.92597837603,389.29718954659376,0.4095710403747111,390.9354737080926,387.6589053850949,390.49,0.111398499321366,0.0139083792473098,True,False,False,False,True,False
391.34,391.67,391.2701,391.38,457123.0,391.4763,2023-03-16 14:57:00+00:00,3525,2023-03-16,14:57:00,391.3095713371705,390.8918662853765,390.14406455646696,0.4378253214064925,391.895365842093,388.392763270841,391.32,0.0153327200245329,0.0121562262096847,True,False,False,False,False,True
390.99,391.13,390.83,391.11,58946.0,390.9374,2023-03-17 12:50:00+00:00,327,2023-03-17,12:50:00,391.2873476384421,391.4837934576861,391.7320569957005,0.2203396748567379,392.6134156951274,390.8506982962735,391.0,0.0281329923273692,-0.0109941692878999,False,True,True,False,False,False
391.11,391.33,391.08,391.3,36905.0,391.2155,2023-03-17 12:51:00+00:00,193,2023-03-17,12:51:00,391.2915650922947,391.45037646537946,391.69090871039566,0.221822691113901,392.57819947485126,390.80361794594006,391.11,0.0485796834650092,-0.0097611737168149,False,True,False,True,False,False
398.83,399.01,398.82,399.01,4518.0,398.8742,2023-03-22 10:52:00+00:00,37,2023-03-22,10:52:00,398.77339949617306,398.6476050792858,398.5344380367482,0.1096323394598933,398.9729673945878,398.09590867890864,398.87,0.0350991551131913,0.0123599491756003,True,False,False,False,True,False
398.9,398.9,398.88,398.9,903.0,398.8909,2023-03-22 10:55:00+00:00,5,2023-03-22,10:55:00,398.8928591099773,398.7856980486846,398.64431168276167,0.1049272770444269,399.06402079093937,398.224602574584,398.93,-0.0075201163111396,0.0121108803207471,True,False,False,False,False,True
395.63,395.7112,395.5,395.5,726017.0,394.4349,2023-03-23 13:31:00+00:00,4245,2023-03-23,13:31:00,395.20667477065143,394.9360238202329,394.6746186253443,0.1611681445622113,395.3192912035932,394.0299460470955,395.62,-0.0303321368990456,0.0055354960580554,True,False,False,False,True,False
395.46,395.55,395.25,395.3001,327753.0,395.3653,2023-03-23 13:35:00+00:00,3064,2023-03-23,13:35:00,395.358657979388,395.19935634755456,394.92108196622553,0.1878183360468256,395.67235531041285,394.1698086220382,395.4401,-0.0354035920990274,0.0043123637106824,False,False,False,False,False,True
391.5,391.99,391.49,391.84,92458.0,391.8043,2023-03-24 13:29:00+00:00,462,2023-03-24,13:29:00,391.39465632774375,391.1328330325137,390.9462518174279,0.2358564587377552,391.8896776523789,390.0028259824769,391.5,0.0868454661558045,0.0073853425569186,True,False,False,False,True,False
391.841,391.98,391.37,391.57,813314.0,391.7266,2023-03-24 13:30:00+00:00,5946,2023-03-24,13:30:00,391.45310421849587,391.212317935693,391.0056564062442,0.2545636358008681,392.0239109494477,389.9874018630408,391.84,-0.0689056757860304,0.0065786985684331,True,False,False,False,False,True
392.38,393.08,392.38,392.955,811778.0,392.8458,2023-03-24 15:46:00+00:00,6603,2023-03-24,15:46:00,392.1130890401316,391.7181692770826,391.36673779927446,0.3510642548038976,392.77099481849007,389.96248078005885,392.37,0.1490939674286972,0.0071425938609989,True,False,False,False,True,False
392.52,392.53,392.39,392.49,385920.0,392.4869,2023-03-24 15:50:00+00:00,3197,2023-03-24,15:50:00,392.4893040079273,392.20925126882986,391.7807586342072,0.3399761546893644,393.14066325296466,390.4208540154497,392.5135,-0.0059870552223076,0.0058458335263888,True,False,False,False,False,True
403.66,403.67,403.63,403.64,5022.0,403.6424,2023-03-30 10:42:00+00:00,21,2023-03-30,10:42:00,403.5479033321756,403.4526000423072,403.30535036880383,0.0911617222673748,403.6699972578733,402.94070347973434,403.71,-0.0173391791137185,0.0174850125520097,True,False,False,False,True,False
403.61,403.61,403.58,403.58,365.0,403.6045,2023-03-30 10:45:00+00:00,8,2023-03-30,10:45:00,403.58456395027434,403.520094238048,403.38245310221635,0.0843647816289904,403.7199122287323,403.0449939757004,403.63,-0.0123875826871172,0.0162360317613364,True,False,False,False,False,True
404.59,404.69,404.59,404.69,2723.0,404.6585,2023-03-31 11:31:00+00:00,28,2023-03-31,11:31:00,404.572013064228,404.51869913335986,404.4687895459791,0.0523580318730432,404.6782216734713,404.25935741848696,404.57,0.0296611216847528,0.0073393178008128,True,False,False,False,True,False
404.6,404.63,404.58,404.58,2454.0,404.5984,2023-03-31 11:33:00+00:00,23,2023-03-31,11:33:00,404.5942280285458,404.5508647091086,404.49585720203737,0.0541031237654237,404.7122696970991,404.27944470697565,404.66,-0.0197696831908369,0.0009077499825545,False,False,False,False,False,True
409.79,409.87,409.73,409.81,184768.0,409.7953,2023-04-03 13:38:00+00:00,2030,2023-04-03,13:38:00,409.6544819020888,409.4650303536384,409.269550689225,0.1232427872518236,409.7625218382324,408.77657954021777,409.77,0.0097615735656637,0.0051336712307227,True,False,False,False,True,False
409.79,409.81,409.675,409.77,183080.0,409.7538,2023-04-03 13:41:00+00:00,1469,2023-04-03,13:41:00,409.75056500802634,409.61444577595967,409.40652287845745,0.1254963097200334,409.9085081173376,408.9045376395773,409.7899,-0.0048561470158261,0.0041552123703671,False,False,False,False,False,True
410.18,410.46,410.18,410.43,248575.0,410.3221,2023-04-03 13:48:00+00:00,2558,2023-04-03,13:48:00,410.08406214953254,409.90711345296825,409.6797750058296,0.1592285269668188,410.3166891136968,409.0428608979623,410.17,0.0633883511714632,0.0061455651138918,True,False,False,False,True,False
410.29,410.44,410.2,410.36,260108.0,410.2975,2023-04-03 13:51:00+00:00,2723,2023-04-03,13:51:00,410.2789813776393,410.1145873081997,409.85843934402175,0.1692166833081764,410.53530607725446,409.18157261078903,410.3,0.0146234462588355,0.0061059775181597,True,False,False,False,False,True
410.515,410.7,410.51,410.55,235743.0,410.5883,2023-04-03 13:53:00+00:00,2447,2023-04-03,13:53:00,410.4225472789508,410.2538394377205,409.9811782385303,0.1705305566856269,410.6633004652728,409.29905601178774,410.5185,0.0076732230094366,0.0067553130365436,True,False,False,False,True,False
410.54,410.57,410.29,410.29,288580.0,410.4168,2023-04-03 13:54:00+00:00,2298,2023-04-03,13:54:00,410.37836485263387,410.26041408540766,410.0105898348607,0.1760040288513442,410.7146059502661,409.3065737194554,410.55,-0.0633296796979639,0.0055775360985039,True,False,False,False,False,True
412.5,412.59,412.5,412.59,1833.0,412.559,2023-04-04 10:35:00+00:00,19,2023-04-04,10:35:00,412.4674242946609,412.37901933621976,412.2640292399626,0.080542926442319,412.5862009457319,411.94185753419333,412.5,0.0218181818181757,0.0145933371073878,True,False,False,False,True,False
412.73,412.73,412.65,412.66,5864.0,412.6601,2023-04-04 10:42:00+00:00,20,2023-04-04,10:42:00,412.6616120094079,412.58073044905586,412.4417853758805,0.0800301597312031,412.76190601480533,412.12166473695567,412.75,-0.0218049666868503,0.0142649779757687,True,False,False,False,False,True
410.7,410.7095,410.5,410.58,212511.0,410.6035,2023-04-04 13:44:00+00:00,2013,2023-04-04,13:44:00,410.7945958095637,410.9836871458877,411.203222831753,0.1720060115187335,411.89124687782794,410.5151987856781,410.7099,-0.0316281638207456,-0.0057115205311781,False,True,True,False,False,False
410.6,410.86,410.59,410.7838,177715.0,410.7712,2023-04-04 13:46:00+00:00,1667,2023-04-04,13:46:00,410.7477536931395,410.89026660179246,411.111299415562,0.1801354253956594,411.8318411171447,410.3907577139794,410.6,0.0447637603506971,-0.004277411947293,False,False,False,True,False,False
407.5,407.5,407.15,407.21,8161.0,407.3079,2023-04-10 12:18:00+00:00,88,2023-04-10,12:18:00,407.5630007528523,407.7385928328631,407.93101139166333,0.1227929194299402,408.4221830693831,407.4398397139436,407.49,-0.0687133426587228,-0.0083670873507173,False,True,True,False,False,False
407.11,407.14,407.1,407.12,8387.0,407.1211,2023-04-10 12:26:00+00:00,54,2023-04-10,12:26:00,407.1094937041199,407.22099024191505,407.4699543875176,0.1134843635569015,407.9238918417452,407.0160169332899,407.13,-0.0024562179156512,-0.0076762814266551,False,True,False,True,False,False
409.47,409.47,409.38,409.42,4030.0,409.423,2023-04-11 11:37:00+00:00,31,2023-04-11,11:37:00,409.5373583530891,409.62637246452294,409.75606806491624,0.0728428675168961,410.0474395349838,409.46469659484865,409.5,-0.0195360195360156,-0.0057691092645488,False,True,True,False,False,False
409.46,409.57,409.43,409.45,18924.0,409.4882,2023-04-11 11:40:00+00:00,98,2023-04-11,11:40:00,409.4714395120265,409.54227312294296,409.6737297113984,0.0755099035373006,409.9757693255476,409.37169009724926,409.47,-0.0048843627127844,-0.0051195233396734,False,True,False,True,False,False
412.46,412.92,412.34,412.52,221742.0,412.6144,2023-04-12 12:31:00+00:00,1175,2023-04-12,12:31:00,411.38543902123826,410.85954840218454,410.5330121215427,0.2755648749095258,411.6352716211808,409.4307526219047,412.4,0.0290979631425811,0.0095156738885019,True,False,False,False,True,False
413.03,413.22,412.86,412.96,131195.0,413.0039,2023-04-12 12:39:00+00:00,468,2023-04-12,12:39:00,413.0980601111778,412.7412971420335,412.0179052959951,0.3120358010937984,413.2660485003703,410.7697620916199,413.03,-0.016947921458488,0.0114167662591482,True,False,False,False,False,True
410.53,410.62,410.16,410.2,325923.0,410.397,2023-04-12 13:47:00+00:00,3084,2023-04-12,13:47:00,410.74239218220634,411.0652977329558,411.3756230238616,0.2872124535890767,412.52447283821795,410.2267732095053,410.54,-0.0828177522287796,-0.0085012093424069,False,True,True,False,False,False
410.57,410.72,410.51,410.64,325078.0,410.631,2023-04-12 13:49:00+00:00,2920,2023-04-12,13:49:00,410.6710631920917,410.915034019582,411.2365757632972,0.291084239364143,412.40091272075375,410.07223880584064,410.575,0.0158314558850387,-0.0068765953486583,False,True,False,True,False,False
413.18,413.24,413.18,413.19,2677.0,413.1963,2023-04-14 10:50:00+00:00,26,2023-04-14,10:50:00,413.01971583706063,412.9197849678231,412.81938156067906,0.0881407959207036,413.1719447443619,412.46681837699623,413.06,0.0314724253135126,0.0106813432894559,True,False,False,False,True,False
412.96,412.96,412.96,412.96,1168.0,412.9688,2023-04-14 10:51:00+00:00,8,2023-04-14,10:51:00,412.9998105580405,412.9270967918552,412.83277379299534,0.0952337561246693,413.213708817494,412.45183876849666,413.19,-0.0556644642900404,0.010058068123863,True,False,False,False,False,True
414.085,414.41,414.085,414.315,253886.0,414.2702,2023-04-14 13:44:00+00:00,2279,2023-04-14,13:44:00,414.0406181901293,413.8401200328074,413.5578924479471,0.1987060884594379,414.3527168017848,412.76306809410937,414.0801,0.0567281547700509,0.0063119439618962,True,False,False,False,True,False
414.85,414.905,414.72,414.76,194694.0,414.8054,2023-04-14 13:53:00+00:00,1784,2023-04-14,13:53:00,414.7547225175709,414.59934514961947,414.2528347741377,0.1918783205029535,415.0203480561495,413.4853214921259,414.84,-0.0192845434384302,0.0076567666983219,True,False,False,False,False,True
414.3901,414.395,414.1699,414.275,209713.0,414.2595,2023-04-18 14:03:00+00:00,2146,2023-04-18,14:03:00,414.48986423023746,414.6906906334154,414.92579504861334,0.1744163185577828,415.6234603228445,414.2281297743822,414.4,-0.0301640926640926,-0.0056799438787227,False,True,True,False,False,False
414.22,414.35,414.14,414.176,498549.0,414.2722,2023-04-18 14:06:00+00:00,3226,2023-04-18,14:06:00,414.2510116237741,414.4416368683394,414.72050420456094,0.1945648536234811,415.4987636190549,413.94224479006704,414.22,-0.0106223745835641,-0.0061578003665184,False,True,False,True,False,False
410.525,410.59,410.24,410.4,538055.0,410.3885,2023-04-21 14:45:00+00:00,4025,2023-04-21,14:45:00,410.84470366862047,411.17728016196094,411.4573867816312,0.2347412781366317,412.39635189417777,410.51842166908466,410.5201,-0.0292555711644901,-0.0064358681265316,False,True,True,False,False,False
410.59,410.71,410.41,410.54,361955.0,410.5747,2023-04-21 14:47:00+00:00,2583,2023-04-21,14:47:00,410.6887571860536,410.97553465387466,411.296137478841,0.2506040035183079,412.2985534929142,410.29372146476777,410.6,-0.014612761811983,-0.0065549173898146,False,True,False,True,False,False
406.0,406.01,405.81,405.86,2057.0,405.9237,2023-04-26 11:14:00+00:00,59,2023-04-26,11:14:00,406.1133401165042,406.2524558098032,406.4485931150349,0.1281310132022107,406.9611171678437,405.93606906222607,406.16,-0.0738625172345901,-0.0065942978781748,False,True,True,False,False,False
406.25,406.27,406.1,406.26,8649.0,406.1943,2023-04-26 11:16:00+00:00,47,2023-04-26,11:16:00,406.1792622740018,406.2445365338352,406.408349466049,0.145038239414993,406.98850242370895,405.82819650838906,406.19,0.0172333144587491,-0.0054836252181609,False,True,False,True,False,False
413.61,414.04,413.61,413.855,814085.0,413.8935,2023-04-28 14:09:00+00:00,5695,2023-04-28,14:09:00,413.5186220052643,413.2655780321836,412.976623344608,0.21328558035335,413.8297656660214,412.12348102319464,413.61,0.0592345446193284,0.0091921598879014,True,False,False,False,True,False
414.05,414.06,413.805,413.97,308102.0,413.8999,2023-04-28 14:13:00+00:00,2539,2023-04-28,14:13:00,413.9180191615338,413.68435421550146,413.32360969705354,0.2187789694826791,414.1987255749843,412.4484938191228,414.04,-0.0169065790744839,0.0101413745975653,True,False,False,False,False,True
413.0401,413.045,412.76,412.91,290271.0,412.8816,2023-05-02 14:07:00+00:00,2460,2023-05-02,14:07:00,413.1516105619878,413.3459778694732,413.57981888982056,0.1965477487207148,414.36600988470343,412.7936278949377,413.065,-0.0375243605727846,-0.0070051859641196,False,True,True,False,False,False
411.9816,412.17,411.9757,411.99,263372.0,412.0748,2023-05-02 14:16:00+00:00,2436,2023-05-02,14:16:00,412.0859188237433,412.334027112164,412.7558048007959,0.2302855387781509,413.6769469559085,411.8346626456833,411.98,0.0024273022962257,-0.010761196796617,False,True,False,True,False,False
411.07,411.3168,411.0,411.22,409513.0,411.1446,2023-05-02 14:23:00+00:00,2973,2023-05-02,14:23:00,411.4809664423591,411.75883938313257,412.1959358094489,0.2658463774378783,413.2593213192004,411.13255029969736,411.08,0.0340566313126503,-0.0142787849925135,False,True,True,False,False,False
411.105,411.42,411.09,411.4,309567.0,411.3303,2023-05-02 14:26:00+00:00,2678,2023-05-02,14:26:00,411.3025085755139,411.5068774682972,411.9348000990185,0.2714128878558018,413.0204516504417,410.8491485475953,411.1,0.0729749452687799,-0.0131067058161124,False,True,False,True,False,False
407.0,407.0,406.99,406.99,1712.0,407.004,2023-05-04 10:49:00+00:00,24,2023-05-04,10:49:00,407.1304050648528,407.23467365788287,407.374874838633,0.0938731464513292,407.7503674244383,406.9993822528277,407.17,-0.0442075791438482,-0.0172509746969672,False,True,True,False,False,False
407.0,407.08,407.0,407.0,51524.0,407.0494,2023-05-04 10:52:00+00:00,129,2023-05-04,10:52:00,407.0060459451416,407.1051368118682,407.2635705127074,0.0990319889387104,407.65969846846224,406.8674425569526,406.9,0.0245760629147266,-0.0180003793510591,False,True,False,True,False,False
406.86,406.9,406.74,406.85,13873.0,406.8155,2023-05-04 10:54:00+00:00,50,2023-05-04,10:54:00,406.94157597561855,407.035670097201,407.1971631634635,0.1041513700171867,407.61376864353224,406.7805576833947,406.95,-0.0245730433714131,-0.0185944584519539,False,True,True,False,False,False
406.89,406.99,406.89,406.99,751.0,406.9625,2023-05-04 10:55:00+00:00,11,2023-05-04,10:55:00,406.9577173170791,407.0273664431644,407.1774333383717,0.1059438015163266,407.60120854443704,406.7536581323064,406.85,0.0344107164802719,-0.0041263188299251,False,False,False,True,False,False
